id_res,direccion,tot_ped,tot_dom,num_prov
R1,Cra 30 #24-09,500,210,1101
R2,Dg.61c #26-35,520,100,1101
R3,Ak. 7 #39-21,560,146,1101
R4,Cra . 71d #6-94sur,500,20,1101
R5,Cra. 65 #11-50,580,164,1101
R6,Cl. 93b #12-52,546,96,1101
R7,Cra 58 #146-51,412,25,1101
R8,Av Boyaca #145-2,565,44,1101
R9,Cra 19 #138-17,456,58,1101
R10,Cra 28 #127-59,487,54,1101
R11,Ak. 15 #124-30,588,87,1101
R12,Cra 109 #17a-4,569,253,1101
R13,Cra 68. #90-88,512,58,1101
R14,Cl 100 #8a-55,578,48,1101
R15,Cra 6 #119b-56,547,45,1101
